data-original/no/resized/Normal_737-slice180.jpg,0
data-original/yes/resized/581.jpg,1
data-original/no/resized/Normal_625-slice180.jpg,0
data-original/no/resized/Normal_466-slice156.jpg,0
data-original/yes/resized/284.jpg,1
data-original/yes/resized/72.jpg,1
data-original/no/resized/Normal_933-slice180.jpg,0
data-original/no/resized/Normal_496-slice156.jpg,0
data-original/no/resized/Normal_335-slice180.jpg,0
data-original/yes/resized/675.jpg,1
data-original/no/resized/Normal_1051-slice180.jpg,0
data-original/no/resized/Normal_317-slice180.jpg,0
data-original/no/resized/Normal_282-slice156.jpg,0
data-original/yes/resized/402.jpg,1
data-original/yes/resized/771.jpg,1
data-original/no/resized/Normal_133-slice180.jpg,0
data-original/no/resized/Normal_707-slice180.jpg,0
data-original/yes/resized/166.jpg,1
data-original/yes/resized/644.jpg,1
data-original/yes/resized/89.jpg,1
data-original/no/resized/Normal_358-slice156.jpg,0
data-original/no/resized/Normal_626-slice156.jpg,0
data-original/yes/resized/94.jpg,1
data-original/no/resized/Normal_458-slice156.jpg,0
data-original/yes/resized/260.jpg,1
data-original/no/resized/Normal_734-slice156.jpg,0
data-original/no/resized/Normal_119-slice180.jpg,0
data-original/no/resized/Normal_578-slice156.jpg,0
data-original/no/resized/Normal_940-slice156.jpg,0
data-original/no/resized/Normal_876-slice156.jpg,0
data-original/yes/resized/313.jpg,1
data-original/yes/resized/157.jpg,1
data-original/no/resized/Normal_19-slice180.jpg,0
data-original/no/resized/Normal_804-slice156.jpg,0
data-original/no/resized/Normal_835-slice180.jpg,0
data-original/no/resized/Normal_1084-slice156.jpg,0
data-original/yes/resized/188.jpg,1
data-original/no/resized/Normal_1147-slice180.jpg,0
data-original/no/resized/Normal_1064-slice156.jpg,0
data-original/no/resized/Normal_601-slice180.jpg,0
data-original/no/resized/Normal_887-slice180.jpg,0
data-original/no/resized/Normal_1162-slice156.jpg,0
data-original/no/resized/Normal_1043-slice180.jpg,0
data-original/no/resized/Normal_868-slice156.jpg,0
data-original/no/resized/Normal_220-slice156.jpg,0
data-original/no/resized/Normal_195-slice180.jpg,0
data-original/yes/resized/52.jpg,1
data-original/yes/resized/435.jpg,1
data-original/yes/resized/213.jpg,1
data-original/no/resized/Normal_111-slice180.jpg,0
data-original/no/resized/Normal_1063-slice180.jpg,0
data-original/no/resized/Normal_294-slice156.jpg,0
data-original/yes/resized/196.jpg,1
data-original/yes/resized/410.jpg,1
data-original/no/resized/Normal_819-slice180.jpg,0
data-original/yes/resized/217.jpg,1
data-original/no/resized/Normal_547-slice180.jpg,0
data-original/yes/resized/112.jpg,1
data-original/no/resized/Normal_26-slice156.jpg,0
data-original/yes/resized/194.jpg,1
data-original/no/resized/Normal_211-slice180.jpg,0
data-original/no/resized/Normal_568-slice156.jpg,0
data-original/yes/resized/636.jpg,1
data-original/yes/resized/118.jpg,1
data-original/yes/resized/751.jpg,1
data-original/yes/resized/372.jpg,1
data-original/no/resized/Normal_653-slice180.jpg,0
data-original/no/resized/Normal_437-slice180.jpg,0
data-original/no/resized/Normal_915-slice180.jpg,0
data-original/no/resized/Normal_716-slice156.jpg,0
data-original/no/resized/Normal_454-slice156.jpg,0
data-original/no/resized/Normal_140-slice156.jpg,0
data-original/yes/resized/549.jpg,1
data-original/no/resized/Normal_178-slice156.jpg,0
data-original/no/resized/Normal_122-slice156.jpg,0
data-original/no/resized/Normal_605-slice180.jpg,0
data-original/yes/resized/661.jpg,1
data-original/no/resized/Normal_748-slice156.jpg,0
data-original/no/resized/Normal_577-slice180.jpg,0
data-original/yes/resized/454.jpg,1
data-original/no/resized/Normal_427-slice180.jpg,0
data-original/yes/resized/421.jpg,1
data-original/no/resized/Normal_538-slice156.jpg,0
data-original/no/resized/Normal_351-slice180.jpg,0
data-original/yes/resized/578.jpg,1
data-original/yes/resized/25.jpg,1
data-original/yes/resized/505.jpg,1
data-original/yes/resized/674.jpg,1
data-original/yes/resized/545.jpg,1
data-original/no/resized/Normal_939-slice180.jpg,0
data-original/no/resized/Normal_840-slice156.jpg,0
data-original/no/resized/Normal_30-slice156.jpg,0
data-original/no/resized/Normal_95-slice180.jpg,0
data-original/no/resized/Normal_304-slice156.jpg,0
data-original/yes/resized/403.jpg,1
data-original/no/resized/Normal_738-slice156.jpg,0
data-original/no/resized/Normal_762-slice156.jpg,0
data-original/no/resized/Normal_668-slice156.jpg,0
data-original/no/resized/Normal_501-slice180.jpg,0
data-original/yes/resized/24.jpg,1
data-original/no/resized/Normal_167-slice180.jpg,0
data-original/yes/resized/338.jpg,1
data-original/no/resized/Normal_487-slice180.jpg,0
data-original/no/resized/Normal_778-slice156.jpg,0
data-original/no/resized/Normal_226-slice156.jpg,0
data-original/no/resized/Normal_231-slice180.jpg,0
data-original/yes/resized/477.jpg,1
data-original/no/resized/Normal_1122-slice156.jpg,0
data-original/yes/resized/383.jpg,1
data-original/yes/resized/434.jpg,1
data-original/no/resized/Normal_755-slice180.jpg,0
data-original/no/resized/Normal_175-slice180.jpg,0
data-original/no/resized/Normal_494-slice156.jpg,0
data-original/no/resized/Normal_374-slice156.jpg,0
data-original/no/resized/Normal_164-slice156.jpg,0
data-original/no/resized/Normal_1010-slice156.jpg,0
data-original/no/resized/Normal_68-slice156.jpg,0
data-original/no/resized/Normal_401-slice180.jpg,0
data-original/no/resized/Normal_451-slice180.jpg,0
data-original/no/resized/Normal_701-slice180.jpg,0
data-original/no/resized/Normal_720-slice156.jpg,0
data-original/no/resized/Normal_1004-slice156.jpg,0
data-original/no/resized/Normal_596-slice156.jpg,0
data-original/no/resized/Normal_891-slice180.jpg,0
data-original/no/resized/Normal_979-slice180.jpg,0
data-original/no/resized/Normal_414-slice156.jpg,0
data-original/no/resized/Normal_654-slice156.jpg,0
data-original/yes/resized/585.jpg,1
data-original/no/resized/Normal_1049-slice180.jpg,0
data-original/yes/resized/258.jpg,1
data-original/no/resized/Normal_611-slice180.jpg,0
data-original/no/resized/Normal_356-slice156.jpg,0
data-original/no/resized/Normal_655-slice180.jpg,0
data-original/no/resized/Normal_647-slice180.jpg,0
data-original/yes/resized/797.jpg,1
data-original/yes/resized/389.jpg,1
data-original/no/resized/Normal_442-slice156.jpg,0
data-original/no/resized/Normal_525-slice180.jpg,0
data-original/no/resized/Normal_944-slice156.jpg,0
data-original/no/resized/Normal_1113-slice180.jpg,0
data-original/yes/resized/437.jpg,1
data-original/yes/resized/742.jpg,1
data-original/no/resized/Normal_412-slice156.jpg,0
data-original/no/resized/Normal_309-slice180.jpg,0
data-original/yes/resized/330.jpg,1
data-original/no/resized/Normal_507-slice180.jpg,0
data-original/no/resized/Normal_996-slice156.jpg,0
data-original/no/resized/Normal_472-slice156.jpg,0
data-original/no/resized/Normal_771-slice180.jpg,0
data-original/yes/resized/168.jpg,1
data-original/yes/resized/464.jpg,1
data-original/no/resized/Normal_423-slice180.jpg,0
data-original/yes/resized/308.jpg,1
data-original/no/resized/Normal_359-slice180.jpg,0
data-original/yes/resized/358.jpg,1
data-original/yes/resized/583.jpg,1
data-original/yes/resized/731.jpg,1
data-original/yes/resized/386.jpg,1
data-original/yes/resized/787.jpg,1
data-original/yes/resized/769.jpg,1
data-original/no/resized/Normal_323-slice180.jpg,0
data-original/no/resized/Normal_856-slice156.jpg,0
data-original/no/resized/Normal_225-slice180.jpg,0
data-original/yes/resized/461.jpg,1
data-original/no/resized/Normal_618-slice156.jpg,0
data-original/yes/resized/665.jpg,1
data-original/no/resized/Normal_550-slice156.jpg,0
data-original/no/resized/Normal_389-slice180.jpg,0
data-original/no/resized/Normal_589-slice180.jpg,0
data-original/no/resized/Normal_728-slice156.jpg,0
data-original/yes/resized/362.jpg,1
data-original/yes/resized/108.jpg,1
data-original/no/resized/Normal_886-slice156.jpg,0
data-original/no/resized/Normal_265-slice180.jpg,0
data-original/no/resized/Normal_148-slice156.jpg,0
data-original/yes/resized/406.jpg,1
data-original/yes/resized/36.jpg,1
data-original/no/resized/Normal_604-slice156.jpg,0
data-original/yes/resized/148.jpg,1
data-original/no/resized/Normal_541-slice180.jpg,0
data-original/no/resized/Normal_670-slice156.jpg,0
data-original/no/resized/Normal_360-slice156.jpg,0
data-original/no/resized/Normal_700-slice156.jpg,0
data-original/yes/resized/344.jpg,1
data-original/no/resized/Normal_1138-slice156.jpg,0
data-original/no/resized/Normal_686-slice156.jpg,0
data-original/no/resized/Normal_518-slice156.jpg,0
data-original/no/resized/Normal_196-slice156.jpg,0
data-original/yes/resized/501.jpg,1
data-original/yes/resized/517.jpg,1
data-original/no/resized/Normal_465-slice180.jpg,0
data-original/no/resized/Normal_967-slice180.jpg,0
data-original/no/resized/Normal_722-slice156.jpg,0
data-original/yes/resized/748.jpg,1
data-original/no/resized/Normal_22-slice156.jpg,0
data-original/yes/resized/428.jpg,1
data-original/yes/resized/318.jpg,1
data-original/no/resized/Normal_455-slice180.jpg,0
data-original/no/resized/Normal_157-slice180.jpg,0
data-original/no/resized/Normal_280-slice156.jpg,0
data-original/no/resized/Normal_843-slice180.jpg,0
data-original/yes/resized/375.jpg,1
data-original/yes/resized/431.jpg,1
data-original/no/resized/Normal_259-slice180.jpg,0
data-original/yes/resized/632.jpg,1
data-original/no/resized/Normal_822-slice156.jpg,0
data-original/no/resized/Normal_23-slice180.jpg,0
data-original/yes/resized/316.jpg,1
data-original/no/resized/Normal_529-slice180.jpg,0
data-original/no/resized/Normal_998-slice156.jpg,0
data-original/no/resized/Normal_898-slice156.jpg,0
data-original/no/resized/Normal_696-slice156.jpg,0
data-original/no/resized/Normal_841-slice180.jpg,0
data-original/yes/resized/609.jpg,1
data-original/no/resized/Normal_306-slice156.jpg,0
data-original/no/resized/Normal_1141-slice180.jpg,0
data-original/yes/resized/624.jpg,1
data-original/no/resized/Normal_391-slice180.jpg,0
data-original/yes/resized/185.jpg,1
data-original/yes/resized/440.jpg,1
data-original/no/resized/Normal_232-slice156.jpg,0
data-original/yes/resized/120.jpg,1
data-original/yes/resized/133.jpg,1
data-original/no/resized/Normal_571-slice180.jpg,0
data-original/no/resized/Normal_160-slice156.jpg,0
data-original/no/resized/Normal_1121-slice180.jpg,0
data-original/yes/resized/19.jpg,1
data-original/yes/resized/32.jpg,1
data-original/no/resized/Normal_636-slice156.jpg,0
data-original/no/resized/Normal_468-slice156.jpg,0
data-original/yes/resized/283.jpg,1
data-original/yes/resized/111.jpg,1
data-original/no/resized/Normal_974-slice156.jpg,0
data-original/yes/resized/548.jpg,1
data-original/no/resized/Normal_20-slice156.jpg,0
data-original/no/resized/Normal_172-slice156.jpg,0
data-original/no/resized/Normal_537-slice180.jpg,0
data-original/yes/resized/35.jpg,1
data-original/no/resized/Normal_851-slice180.jpg,0
data-original/no/resized/Normal_657-slice180.jpg,0
data-original/no/resized/Normal_767-slice180.jpg,0
data-original/no/resized/Normal_495-slice180.jpg,0
data-original/no/resized/Normal_610-slice156.jpg,0
data-original/no/resized/Normal_1161-slice180.jpg,0
data-original/no/resized/Normal_222-slice156.jpg,0
data-original/no/resized/Normal_555-slice180.jpg,0
data-original/no/resized/Normal_785-slice180.jpg,0
data-original/yes/resized/265.jpg,1
data-original/yes/resized/550.jpg,1
data-original/no/resized/Normal_942-slice156.jpg,0
data-original/no/resized/Normal_984-slice156.jpg,0
data-original/yes/resized/737.jpg,1
data-original/yes/resized/617.jpg,1
data-original/yes/resized/378.jpg,1
data-original/no/resized/Normal_883-slice180.jpg,0
data-original/no/resized/Normal_759-slice180.jpg,0
data-original/yes/resized/426.jpg,1
data-original/no/resized/Normal_908-slice156.jpg,0
data-original/no/resized/Normal_682-slice156.jpg,0
data-original/yes/resized/508.jpg,1
data-original/no/resized/Normal_867-slice180.jpg,0
data-original/yes/resized/399.jpg,1
data-original/yes/resized/269.jpg,1
data-original/no/resized/Normal_150-slice156.jpg,0
data-original/yes/resized/303.jpg,1
data-original/no/resized/Normal_1058-slice156.jpg,0
data-original/yes/resized/180.jpg,1
data-original/no/resized/Normal_510-slice156.jpg,0
data-original/no/resized/Normal_217-slice180.jpg,0
data-original/no/resized/Normal_980-slice156.jpg,0
data-original/yes/resized/172.jpg,1
data-original/yes/resized/553.jpg,1
data-original/yes/resized/69.jpg,1
data-original/no/resized/Normal_615-slice180.jpg,0
data-original/yes/resized/471.jpg,1
data-original/yes/resized/233.jpg,1
data-original/no/resized/Normal_635-slice180.jpg,0
data-original/no/resized/Normal_842-slice156.jpg,0
data-original/no/resized/Normal_135-slice180.jpg,0
data-original/no/resized/Normal_715-slice180.jpg,0
data-original/no/resized/Normal_123-slice180.jpg,0
data-original/yes/resized/57.jpg,1
data-original/no/resized/Normal_452-slice156.jpg,0
data-original/no/resized/Normal_29-slice180.jpg,0
data-original/yes/resized/474.jpg,1
data-original/yes/resized/317.jpg,1
data-original/no/resized/Normal_592-slice156.jpg,0
data-original/no/resized/Normal_240-slice156.jpg,0
data-original/no/resized/Normal_273-slice180.jpg,0
data-original/yes/resized/554.jpg,1
data-original/yes/resized/193.jpg,1
data-original/no/resized/Normal_704-slice156.jpg,0
data-original/no/resized/Normal_895-slice180.jpg,0
data-original/yes/resized/565.jpg,1
data-original/no/resized/Normal_300-slice156.jpg,0
data-original/yes/resized/78.jpg,1
data-original/yes/resized/229.jpg,1
data-original/yes/resized/242.jpg,1
data-original/no/resized/Normal_373-slice180.jpg,0
data-original/yes/resized/119.jpg,1
data-original/yes/resized/649.jpg,1
data-original/yes/resized/135.jpg,1
data-original/yes/resized/390.jpg,1
data-original/no/resized/Normal_443-slice180.jpg,0
data-original/no/resized/Normal_513-slice180.jpg,0
data-original/no/resized/Normal_112-slice156.jpg,0
data-original/yes/resized/592.jpg,1
data-original/no/resized/Normal_776-slice156.jpg,0
data-original/yes/resized/332.jpg,1
data-original/no/resized/Normal_927-slice180.jpg,0
data-original/yes/resized/127.jpg,1
data-original/no/resized/Normal_433-slice180.jpg,0
data-original/no/resized/Normal_363-slice180.jpg,0
data-original/no/resized/Normal_191-slice180.jpg,0
data-original/yes/resized/515.jpg,1
data-original/no/resized/Normal_742-slice156.jpg,0
data-original/yes/resized/682.jpg,1
data-original/yes/resized/412.jpg,1
data-original/no/resized/Normal_1114-slice156.jpg,0
data-original/yes/resized/718.jpg,1
data-original/no/resized/Normal_384-slice156.jpg,0
data-original/no/resized/Normal_35-slice180.jpg,0
data-original/yes/resized/31.jpg,1
data-original/no/resized/Normal_239-slice180.jpg,0
data-original/no/resized/Normal_607-slice180.jpg,0
data-original/no/resized/Normal_658-slice156.jpg,0
data-original/yes/resized/187.jpg,1
data-original/no/resized/Normal_954-slice156.jpg,0
data-original/no/resized/Normal_76-slice156.jpg,0
data-original/no/resized/Normal_399-slice180.jpg,0
data-original/no/resized/Normal_882-slice156.jpg,0
data-original/yes/resized/805.jpg,1
data-original/yes/resized/357.jpg,1
data-original/yes/resized/473.jpg,1
data-original/no/resized/Normal_102-slice156.jpg,0
data-original/yes/resized/393.jpg,1
data-original/no/resized/Normal_278-slice156.jpg,0
data-original/no/resized/Normal_247-slice180.jpg,0
data-original/no/resized/Normal_103-slice180.jpg,0
data-original/no/resized/Normal_49-slice180.jpg,0
data-original/no/resized/Normal_268-slice156.jpg,0
data-original/yes/resized/8.jpg,1
data-original/no/resized/Normal_517-slice180.jpg,0
data-original/yes/resized/420.jpg,1
data-original/yes/resized/516.jpg,1
data-original/yes/resized/673.jpg,1
data-original/no/resized/Normal_406-slice156.jpg,0
data-original/no/resized/Normal_837-slice180.jpg,0
data-original/yes/resized/449.jpg,1
data-original/yes/resized/470.jpg,1
data-original/no/resized/Normal_966-slice156.jpg,0
data-original/yes/resized/7.jpg,1
data-original/no/resized/Normal_155-slice180.jpg,0
data-original/yes/resized/266.jpg,1
data-original/no/resized/Normal_403-slice180.jpg,0
data-original/yes/resized/712.jpg,1
data-original/no/resized/Normal_147-slice180.jpg,0
data-original/no/resized/Normal_540-slice156.jpg,0
data-original/yes/resized/439.jpg,1
data-original/no/resized/Normal_511-slice180.jpg,0
data-original/no/resized/Normal_521-slice180.jpg,0
data-original/no/resized/Normal_694-slice156.jpg,0
data-original/no/resized/Normal_977-slice180.jpg,0
data-original/yes/resized/738.jpg,1
data-original/no/resized/Normal_812-slice156.jpg,0
data-original/yes/resized/606.jpg,1
data-original/no/resized/Normal_779-slice180.jpg,0
data-original/no/resized/Normal_98-slice156.jpg,0
data-original/yes/resized/234.jpg,1
data-original/yes/resized/158.jpg,1
data-original/no/resized/Normal_549-slice180.jpg,0
data-original/no/resized/Normal_372-slice156.jpg,0
data-original/no/resized/Normal_497-slice180.jpg,0
data-original/yes/resized/142.jpg,1
data-original/no/resized/Normal_923-slice180.jpg,0
data-original/yes/resized/10.jpg,1
data-original/no/resized/Normal_679-slice180.jpg,0
data-original/no/resized/Normal_13-slice180.jpg,0
data-original/no/resized/Normal_199-slice180.jpg,0
data-original/no/resized/Normal_567-slice180.jpg,0
data-original/no/resized/Normal_532-slice156.jpg,0
data-original/yes/resized/247.jpg,1
data-original/no/resized/Normal_101-slice180.jpg,0
data-original/no/resized/Normal_348-slice156.jpg,0
data-original/no/resized/Normal_1069-slice180.jpg,0
data-original/no/resized/Normal_705-slice180.jpg,0
data-original/yes/resized/381.jpg,1
data-original/no/resized/Normal_1125-slice180.jpg,0
data-original/yes/resized/342.jpg,1
data-original/no/resized/Normal_318-slice156.jpg,0
data-original/no/resized/Normal_976-slice156.jpg,0
data-original/no/resized/Normal_697-slice180.jpg,0
data-original/no/resized/Normal_1077-slice180.jpg,0
data-original/no/resized/Normal_154-slice156.jpg,0
data-original/yes/resized/331.jpg,1
data-original/no/resized/Normal_1028-slice156.jpg,0
data-original/no/resized/Normal_25-slice180.jpg,0
data-original/yes/resized/122.jpg,1
data-original/yes/resized/22.jpg,1
data-original/no/resized/Normal_899-slice180.jpg,0
data-original/yes/resized/646.jpg,1
data-original/yes/resized/801.jpg,1
data-original/yes/resized/2.jpg,1
data-original/yes/resized/106.jpg,1
data-original/yes/resized/319.jpg,1
data-original/yes/resized/3.jpg,1
data-original/yes/resized/160.jpg,1
data-original/no/resized/Normal_16-slice156.jpg,0
data-original/no/resized/Normal_151-slice180.jpg,0
data-original/yes/resized/590.jpg,1
data-original/no/resized/Normal_432-slice156.jpg,0
data-original/yes/resized/144.jpg,1
data-original/no/resized/Normal_994-slice156.jpg,0
data-original/yes/resized/360.jpg,1
data-original/no/resized/Normal_194-slice156.jpg,0
data-original/yes/resized/770.jpg,1
data-original/no/resized/Normal_848-slice156.jpg,0
data-original/no/resized/Normal_274-slice156.jpg,0
data-original/no/resized/Normal_516-slice156.jpg,0
data-original/yes/resized/320.jpg,1
data-original/no/resized/Normal_860-slice156.jpg,0
data-original/yes/resized/65.jpg,1
data-original/yes/resized/697.jpg,1
data-original/no/resized/Normal_392-slice156.jpg,0
data-original/yes/resized/569.jpg,1
data-original/yes/resized/343.jpg,1
data-original/yes/resized/700.jpg,1
data-original/yes/resized/121.jpg,1
data-original/yes/resized/768.jpg,1
data-original/yes/resized/41.jpg,1
data-original/yes/resized/139.jpg,1
data-original/yes/resized/49.jpg,1
data-original/no/resized/Normal_850-slice156.jpg,0
data-original/no/resized/Normal_245-slice180.jpg,0
data-original/yes/resized/701.jpg,1
data-original/no/resized/Normal_689-slice180.jpg,0
data-original/no/resized/Normal_975-slice180.jpg,0
data-original/yes/resized/492.jpg,1
data-original/no/resized/Normal_332-slice156.jpg,0
data-original/no/resized/Normal_345-slice180.jpg,0
data-original/no/resized/Normal_794-slice156.jpg,0
data-original/no/resized/Normal_431-slice180.jpg,0
data-original/yes/resized/328.jpg,1
data-original/yes/resized/192.jpg,1
data-original/yes/resized/573.jpg,1
data-original/no/resized/Normal_492-slice156.jpg,0
data-original/no/resized/Normal_953-slice180.jpg,0
data-original/no/resized/Normal_863-slice180.jpg,0
data-original/yes/resized/534.jpg,1
data-original/no/resized/Normal_208-slice156.jpg,0
data-original/yes/resized/400.jpg,1
data-original/yes/resized/672.jpg,1
data-original/no/resized/Normal_480-slice156.jpg,0
data-original/no/resized/Normal_1030-slice156.jpg,0
data-original/no/resized/Normal_1071-slice180.jpg,0
data-original/no/resized/Normal_97-slice180.jpg,0
data-original/yes/resized/59.jpg,1
data-original/yes/resized/81.jpg,1
data-original/no/resized/Normal_777-slice180.jpg,0
